,RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
499,394683,500,"Hobbs, NM",Msa,NM,172830.0,173365.0,173252.0,173245.0,173379.0,173864.0,174577.0,175273.0,175885.0,177200.0,179383.0,181684.0,184845.0,187124.0,189768.0,190975.0,192342.0,193501.0,194517.0,195079.0,195372.0,196156.0,197389.0,202575.0,207093.0,211863.0,212587.0,213495
500,394472,501,"Clearlake, CA",Msa,CA,245420.0,245879.0,247514.0,249645.0,251379.0,252540.0,253843.0,255203.0,261117.0,266845.0,273219.0,275748.0,278589.0,283779.0,289060.0,294569.0,298341.0,304209.0,310827.0,318336.0,323958.0,328820.0,332973.0,336381.0,339700.0,342121.0,345450.0,348116
501,394899,502,"Nacogdoches, TX",Msa,TX,153641.0,153491.0,153206.0,153000.0,153165.0,153458.0,153757.0,153905.0,154039.0,154242.0,155019.0,155728.0,,160480.0,163409.0,164972.0,166417.0,167792.0,168807.0,169724.0,170665.0,171683.0,172632.0,176157.0,179718.0,183803.0,185112.0,186558
502,394701,503,"Hutchinson, KS",Msa,KS,103641.0,103817.0,103956.0,104005.0,103635.0,103268.0,102908.0,103276.0,103731.0,104093.0,104972.0,105923.0,,109861.0,111816.0,112891.0,114031.0,115144.0,116196.0,117097.0,117347.0,117587.0,117697.0,119340.0,120969.0,122108.0,122258.0,122260
503,394586,504,"Faribault, MN",Msa,MN,248386.0,247911.0,248671.0,249768.0,251773.0,253131.0,254243.0,255562.0,257977.0,260667.0,263846.0,267505.0,271502.0,275767.0,278439.0,281649.0,286098.0,293451.0,300974.0,306326.0,308033.0,309708.0,311796.0,315038.0,316328.0,316657.0,318721.0,320093
504,394562,505,"Elizabeth City, NC",Msa,NC,168375.0,168522.0,168987.0,169684.0,170603.0,171201.0,171835.0,172136.0,172635.0,173160.0,174471.0,175604.0,,181545.0,184985.0,187156.0,189240.0,191574.0,193704.0,195835.0,197748.0,199361.0,200173.0,204381.0,208771.0,214453.0,216469.0,218465
505,753891,506,"Ionia, MI",Msa,MI,,,162423.0,164102.0,165915.0,163728.0,161282.0,159755.0,163080.0,167958.0,167947.0,165984.0,163372.0,164725.0,168414.0,171702.0,178402.0,183521.0,189236.0,192958.0,196153.0,200241.0,203141.0,205721.0,206390.0,207157.0,207725.0,209593
506,394305,507,"Alamogordo, NM",Msa,NM,138401.0,138170.0,138284.0,138504.0,138902.0,139438.0,139954.0,140621.0,141133.0,141406.0,142096.0,142977.0,145284.0,147361.0,149271.0,150310.0,151189.0,152689.0,153933.0,155602.0,156782.0,157250.0,157222.0,159908.0,163207.0,167010.0,168024.0,169162
507,395016,508,"Red Bluff, CA",Msa,CA,261362.0,253420.0,244506.0,244420.0,245415.0,245864.0,247483.0,247950.0,250312.0,251890.0,254573.0,255879.0,256678.0,257714.0,261068.0,265563.0,276270.0,285972.0,297013.0,303435.0,309760.0,313997.0,316603.0,319355.0,323093.0,327331.0,324593.0,320858
508,394693,509,"Hudson, NY",Msa,NY,261178.0,263180.0,264650.0,266237.0,266766.0,268744.0,269194.0,269876.0,270246.0,271422.0,273157.0,277233.0,282823.0,288768.0,292235.0,296781.0,308488.0,322821.0,336925.0,343447.0,341684.0,339292.0,338483.0,344837.0,351353.0,356902.0,362353.0,366758
509,395105,510,"Somerset, KY",Msa,KY,145827.0,145993.0,145775.0,145397.0,144866.0,144225.0,143692.0,144188.0,146141.0,148354.0,150815.0,152263.0,154892.0,156872.0,158972.0,159968.0,161799.0,163627.0,165549.0,167194.0,168712.0,170043.0,171278.0,174832.0,178193.0,181568.0,182666.0,183866
510,394496,511,"Coos Bay, OR",Msa,OR,240612.0,241051.0,242132.0,243933.0,246415.0,248195.0,249160.0,250550.0,253230.0,257413.0,260828.0,264572.0,268105.0,272415.0,276748.0,281271.0,285796.0,291230.0,299021.0,308099.0,316502.0,323184.0,328591.0,335216.0,341190.0,347071.0,351431.0,356689
511,395199,512,"Walla Walla, WA",Msa,WA,279713.0,280370.0,280964.0,280634.0,280919.0,281103.0,282393.0,283844.0,285628.0,287521.0,290362.0,295544.0,301611.0,304089.0,305023.0,306412.0,312213.0,318879.0,326184.0,337761.0,348501.0,361252.0,370023.0,377443.0,383786.0,391247.0,400917.0,404406
512,395071,513,"Sayre, PA",Msa,PA,148647.0,149018.0,149329.0,149765.0,150288.0,150606.0,151006.0,150768.0,150917.0,151087.0,,154164.0,156543.0,158532.0,160811.0,162373.0,163664.0,164695.0,165574.0,166949.0,168548.0,170098.0,171001.0,173823.0,176212.0,178427.0,178337.0,178560
513,394939,514,"Oneonta, NY",Msa,NY,154867.0,,154673.0,154697.0,155143.0,155564.0,155984.0,156020.0,156104.0,156311.0,157418.0,158579.0,160614.0,162515.0,164562.0,165890.0,167250.0,168521.0,169837.0,170937.0,171963.0,172770.0,173472.0,176869.0,180304.0,183277.0,183506.0,183669
514,394605,515,"Fort Madison, IA",Msa,IA,92358.0,92269.0,92177.0,92073.0,91907.0,91803.0,91992.0,92144.0,92162.0,92290.0,92682.0,93224.0,94339.0,95614.0,96932.0,97545.0,98108.0,98729.0,99333.0,99941.0,100578.0,101097.0,101439.0,102573.0,103980.0,105578.0,106266.0,106782
515,394360,516,"Baraboo, WI",Msa,WI,213785.0,213111.0,212474.0,211353.0,212462.0,212073.0,212194.0,212355.0,213341.0,214897.0,216606.0,218827.0,221833.0,224075.0,226030.0,226948.0,227983.0,229158.0,230251.0,234466.0,239077.0,243138.0,244994.0,246320.0,249000.0,250519.0,254126.0,258140
516,753903,517,"Marietta, OH",Msa,OH,133066.0,133217.0,133278.0,133316.0,134005.0,134710.0,135456.0,135693.0,135935.0,136277.0,137698.0,139251.0,,144392.0,147010.0,148667.0,150131.0,151539.0,152625.0,153958.0,155202.0,156317.0,156968.0,159143.0,161507.0,163643.0,164062.0,164469
517,395049,518,"Salina, KS",Msa,KS,132498.0,132569.0,132662.0,132526.0,132477.0,132557.0,132762.0,133241.0,133574.0,134170.0,135438.0,136676.0,,141216.0,143820.0,145395.0,146642.0,147968.0,149029.0,150227.0,151277.0,152673.0,153898.0,156149.0,158211.0,159468.0,159472.0,159256
518,395044,519,"Rutland, VT",Msa,VT,191539.0,191428.0,191190.0,190751.0,191717.0,192922.0,194203.0,194068.0,193979.0,194401.0,196250.0,197949.0,,205959.0,209428.0,210766.0,212890.0,217547.0,223228.0,228223.0,233907.0,238773.0,241220.0,241830.0,242204.0,244542.0,246984.0,249398
519,753866,520,"Big Stone Gap, VA",Msa,VA,75427.0,75289.0,75210.0,75190.0,75305.0,75343.0,75509.0,75393.0,75467.0,75487.0,76007.0,76510.0,77512.0,78408.0,79410.0,80064.0,80633.0,81211.0,81615.0,82143.0,82546.0,83010.0,83325.0,84512.0,85690.0,86971.0,87557.0,88113
520,395136,521,"Sturgis, MI",Msa,MI,132595.0,132974.0,133061.0,133503.0,133146.0,131062.0,130781.0,131708.0,,138782.0,142548.0,145446.0,148062.0,150207.0,151916.0,153441.0,154488.0,156516.0,159122.0,161284.0,163340.0,165648.0,168766.0,172182.0,176268.0,179651.0,183605.0,186071
521,395024,522,"Rio Grande City, TX",Msa,TX,71361.0,71354.0,71315.0,71175.0,71221.0,71331.0,71445.0,71403.0,71505.0,71830.0,72257.0,72530.0,,,,78427.0,79253.0,79970.0,80689.0,81412.0,82247.0,82884.0,83451.0,85551.0,87847.0,90488.0,91390.0,92158
522,394618,523,"Fremont, OH",Msa,OH,123067.0,122989.0,122865.0,122826.0,123422.0,124005.0,124610.0,124566.0,124733.0,124876.0,,127586.0,,132299.0,134635.0,136081.0,137408.0,138639.0,139789.0,141045.0,142396.0,143369.0,144005.0,145983.0,148219.0,150294.0,150858.0,151284
523,394889,524,"Mount Vernon, OH",Msa,OH,157252.0,157741.0,158157.0,158554.0,159590.0,160625.0,161789.0,162345.0,163024.0,163752.0,,168436.0,,175334.0,178642.0,180875.0,182897.0,184894.0,186095.0,187597.0,189111.0,191017.0,192422.0,195703.0,199119.0,202252.0,203332.0,204380
524,394787,525,"Lewiston, ID",Msa,ID,250464.0,251310.0,252008.0,251851.0,251910.0,252033.0,252913.0,253625.0,254446.0,255133.0,257749.0,260283.0,,,,,301094.0,305045.0,308825.0,313365.0,316822.0,319846.0,321229.0,328959.0,336160.0,343937.0,345545.0,347361
525,395092,526,"Shelton, WA",Msa,WA,295619.0,297567.0,299931.0,302516.0,305160.0,307674.0,311045.0,315110.0,319248.0,323701.0,328412.0,337464.0,345588.0,355200.0,363946.0,377925.0,391457.0,403914.0,413545.0,423900.0,434895.0,448134.0,454428.0,457869.0,458721.0,453252.0,452499.0,449057
526,394309,527,"Albemarle, NC",Msa,NC,151964.0,152609.0,153232.0,153990.0,154779.0,155292.0,155755.0,155925.0,156353.0,156762.0,157939.0,159241.0,,,169127.0,171567.0,173859.0,176353.0,178676.0,180745.0,182717.0,184973.0,186729.0,189435.0,192210.0,195829.0,198955.0,202306
527,394570,528,"Enid, OK",Msa,OK,90055.0,90274.0,90481.0,91066.0,91437.0,90467.0,89195.0,88467.0,89102.0,90051.0,90925.0,91727.0,92425.0,93041.0,92669.0,92527.0,92570.0,93741.0,94648.0,95588.0,96646.0,97768.0,98912.0,100027.0,101267.0,101996.0,102669.0,102933
528,753893,529,"Jefferson, GA",Msa,GA,234519.0,234742.0,235547.0,237464.0,239173.0,240940.0,242799.0,245284.0,247490.0,249904.0,252167.0,254386.0,256210.0,258723.0,262159.0,,,286864.0,296252.0,304797.0,312908.0,320392.0,328513.0,337306.0,345066.0,352028.0,355931.0,360515
529,394629,530,"Georgetown, SC",Msa,SC,257842.0,258597.0,258778.0,259200.0,259913.0,260551.0,261243.0,262163.0,264893.0,267121.0,269727.0,271646.0,274158.0,276627.0,279611.0,283617.0,287579.0,292147.0,297180.0,304491.0,311845.0,319787.0,326941.0,333472.0,339377.0,344122.0,350260.0,356673
530,394759,531,"Laconia, NH",Msa,NH,280541.0,282133.0,283611.0,284869.0,285986.0,287217.0,287870.0,290523.0,293383.0,,305662.0,312211.0,317907.0,323788.0,329922.0,336637.0,342955.0,351999.0,359837.0,372911.0,379630.0,390302.0,396452.0,406888.0,411591.0,417061.0,421474.0,430237
531,394365,532,"Batavia, NY",Msa,NY,138921.0,,141312.0,141957.0,,142425.0,143364.0,143549.0,143686.0,144063.0,144874.0,146086.0,147230.0,148872.0,149958.0,150453.0,151397.0,153765.0,156792.0,159185.0,160837.0,163085.0,166106.0,168681.0,171031.0,173025.0,175342.0,176828
532,753910,533,"Oxford, NC",Msa,NC,171756.0,172311.0,172967.0,173699.0,174458.0,175199.0,175955.0,176806.0,177987.0,179275.0,181237.0,183488.0,185717.0,188160.0,190998.0,192619.0,,201330.0,207531.0,214088.0,219805.0,226961.0,231454.0,237902.0,243829.0,249795.0,252811.0,255685
533,394490,534,"Columbus, MS",Msa,MS,119944.0,120144.0,120418.0,120458.0,120734.0,121050.0,121594.0,121532.0,121410.0,121542.0,121964.0,,,,130876.0,131428.0,131658.0,132395.0,133171.0,133843.0,134382.0,134754.0,135158.0,137590.0,140054.0,143277.0,144673.0,146121
534,394923,535,"Norwalk, OH",Msa,OH,121063.0,121284.0,121436.0,121336.0,121477.0,121835.0,122431.0,122628.0,123019.0,123476.0,125227.0,126790.0,,131957.0,134410.0,135861.0,136942.0,137958.0,138983.0,140462.0,142193.0,143706.0,144749.0,147117.0,149631.0,151928.0,152627.0,152996
535,394362,536,"Barre, VT",Msa,VT,236652.0,235000.0,233407.0,235158.0,237812.0,241184.0,241986.0,243425.0,244814.0,247276.0,252574.0,258700.0,264724.0,267675.0,270927.0,276246.0,284600.0,289421.0,292381.0,293382.0,298402.0,302392.0,306169.0,309801.0,315973.0,322489.0,329614.0,329622
536,394750,537,"Kinston, NC",Msa,NC,92444.0,92731.0,93198.0,93667.0,93907.0,94017.0,94219.0,94314.0,94573.0,94872.0,95542.0,96197.0,,99815.0,101926.0,103193.0,104376.0,105645.0,106868.0,107953.0,108963.0,109716.0,110299.0,112863.0,115705.0,119165.0,120613.0,121913
537,395131,538,"Sterling, IL",Msa,IL,101682.0,101998.0,102344.0,102635.0,102478.0,102224.0,101984.0,101832.0,101681.0,101535.0,101987.0,102446.0,103683.0,104810.0,106098.0,106826.0,107598.0,108431.0,109268.0,109966.0,110563.0,110870.0,111217.0,112177.0,113269.0,114618.0,115301.0,115955
538,394956,539,"Palestine, TX",Msa,TX,112631.0,112480.0,112326.0,112315.0,112371.0,112421.0,112474.0,112479.0,112593.0,112825.0,113620.0,114356.0,,118735.0,121386.0,122661.0,123666.0,124548.0,125683.0,126830.0,128425.0,129820.0,131157.0,134335.0,137420.0,141083.0,142263.0,143640
539,394540,540,"Dublin, GA",Msa,GA,108152.0,108576.0,109044.0,109559.0,109906.0,110223.0,110536.0,110622.0,110712.0,110797.0,111675.0,112605.0,114617.0,116145.0,117900.0,118928.0,120158.0,121513.0,122826.0,123739.0,124394.0,124891.0,125541.0,128389.0,131139.0,135095.0,136743.0,138609
540,395189,541,"Vicksburg, MS",Msa,MS,132495.0,131790.0,131334.0,130730.0,131005.0,131177.0,131440.0,130955.0,130499.0,129687.0,129274.0,130199.0,132310.0,135419.0,137317.0,138371.0,139139.0,139929.0,140906.0,141630.0,142258.0,142996.0,143796.0,146599.0,149117.0,152125.0,153199.0,154348
541,394989,542,"Point Pleasant, WV",Msa,WV,94580.0,94818.0,95009.0,95108.0,95304.0,95628.0,96065.0,96307.0,96473.0,96695.0,,99059.0,,101990.0,103142.0,103957.0,104754.0,105626.0,106302.0,106980.0,107662.0,108404.0,109028.0,111141.0,113171.0,115298.0,115813.0,116460
542,395063,543,"Sanford, NC",Msa,NC,150537.0,151236.0,151981.0,152754.0,153394.0,153960.0,154552.0,154310.0,154290.0,154468.0,155880.0,157214.0,160117.0,163167.0,166602.0,168753.0,173731.0,179089.0,183885.0,188255.0,186307.0,184615.0,180001.0,184555.0,193654.0,202032.0,208225.0,211235
543,394591,544,"Fergus Falls, MN",Msa,MN,242902.0,242872.0,242691.0,242597.0,243228.0,243878.0,244446.0,244561.0,245003.0,245365.0,247761.0,250299.0,254434.0,258091.0,262031.0,264869.0,267879.0,271070.0,274715.0,278150.0,281323.0,283887.0,285623.0,289882.0,293726.0,296148.0,295533.0,295056
544,395157,545,"Tiffin, OH",Msa,OH,110181.0,110150.0,110067.0,110018.0,110591.0,111237.0,111877.0,111910.0,111939.0,112085.0,,114806.0,,118802.0,120663.0,122063.0,123475.0,124934.0,126125.0,127454.0,128771.0,129825.0,130553.0,132548.0,134664.0,136454.0,136791.0,137042
545,394582,546,"Fairmont, WV",Msa,WV,110436.0,110724.0,110503.0,110273.0,110138.0,110419.0,110622.0,110749.0,110987.0,111584.0,112719.0,113973.0,115301.0,116334.0,117448.0,118324.0,119131.0,119713.0,120171.0,120677.0,121237.0,121877.0,122453.0,125049.0,127593.0,130534.0,131639.0,132761
546,394509,547,"Crossville, TN",Msa,TN,175397.0,176234.0,177273.0,178038.0,178580.0,178893.0,179401.0,180597.0,182306.0,185390.0,,194347.0,197147.0,198467.0,201144.0,205965.0,211507.0,216622.0,221857.0,228272.0,234893.0,241669.0,247506.0,254725.0,262551.0,270599.0,275053.0,278665
547,394977,548,"Picayune, MS",Msa,MS,142247.0,142115.0,142021.0,142205.0,142584.0,143015.0,143510.0,144001.0,144696.0,145557.0,146415.0,147565.0,149439.0,151529.0,153439.0,154537.0,155564.0,156454.0,157505.0,158713.0,160171.0,161393.0,162351.0,165076.0,167860.0,171483.0,173222.0,174862
548,394634,549,"Gloversville, NY",Msa,NY,120193.0,119961.0,119692.0,119691.0,119996.0,120352.0,120639.0,120677.0,121197.0,122067.0,123650.0,125288.0,127175.0,129629.0,133349.0,137065.0,140170.0,141298.0,143695.0,145707.0,148395.0,150162.0,153232.0,156586.0,159707.0,161883.0,163691.0,163170
549,753920,550,"Sonora, CA",Msa,CA,,,,,,,,,,,,,308028.0,309937.0,313541.0,320830.0,333065.0,344216.0,357662.0,367544.0,376249.0,381811.0,383453.0,387342.0,392022.0,401625.0,409509.0,415372
550,394621,551,"Gaffney, SC",Msa,SC,89352.0,89932.0,90572.0,91266.0,91882.0,92427.0,92958.0,93059.0,93175.0,92658.0,93263.0,93828.0,96087.0,97755.0,99669.0,100893.0,102034.0,103124.0,104277.0,104361.0,104356.0,104326.0,105128.0,107397.0,109218.0,111307.0,111998.0,113010
551,394444,552,"Carson City, NV",Msa,NV,337107.0,341044.0,344830.0,345645.0,344654.0,343615.0,344078.0,344534.0,349299.0,353791.0,361317.0,365941.0,372944.0,379622.0,386844.0,394936.0,406273.0,419890.0,433300.0,441391.0,452653.0,463373.0,474862.0,484004.0,490764.0,497029.0,503415.0,507991
552,394432,553,"Calhoun, GA",Msa,GA,,149181.0,149937.0,150779.0,151318.0,151912.0,152554.0,152872.0,153089.0,153367.0,154795.0,156285.0,,162479.0,165535.0,167346.0,168972.0,170796.0,172596.0,174579.0,176485.0,177823.0,179015.0,183249.0,187403.0,193454.0,196328.0,199481
553,394861,554,"Milledgeville, GA",Msa,GA,133073.0,133491.0,134024.0,134501.0,134850.0,135137.0,135582.0,135897.0,136077.0,136262.0,137466.0,138799.0,,143828.0,146531.0,148259.0,149965.0,151723.0,153473.0,155156.0,156778.0,157948.0,158827.0,162250.0,165782.0,170730.0,172831.0,175147
554,395216,555,"Waycross, GA",Msa,GA,96982.0,97405.0,97849.0,98264.0,98501.0,98769.0,99154.0,99429.0,99685.0,99946.0,100816.0,101792.0,103710.0,105501.0,107443.0,108806.0,110155.0,111600.0,112945.0,114207.0,115348.0,116174.0,116743.0,119194.0,121682.0,125203.0,126758.0,128467
555,394933,556,"Oil City, PA",Msa,PA,87207.0,87344.0,87570.0,87758.0,87979.0,87862.0,87828.0,87513.0,87472.0,87455.0,,89247.0,,92049.0,93396.0,94248.0,95194.0,96154.0,97005.0,97768.0,98386.0,98909.0,99370.0,101192.0,102869.0,104266.0,104353.0,104562
556,394721,557,"Jasper, IN",Msa,IN,155711.0,156090.0,156473.0,156786.0,156838.0,156912.0,157033.0,157498.0,158028.0,158648.0,160199.0,161745.0,,,171628.0,173441.0,175418.0,177398.0,179193.0,180624.0,181920.0,183220.0,184372.0,187571.0,190267.0,193496.0,194504.0,195904
557,394878,558,"Morgan City, LA",Msa,LA,121926.0,122826.0,123359.0,123373.0,122821.0,122354.0,122376.0,122258.0,122320.0,122662.0,122758.0,122664.0,122739.0,124069.0,125379.0,126601.0,126724.0,126849.0,126818.0,127522.0,128163.0,128762.0,129398.0,131032.0,133113.0,134991.0,135948.0,136856
558,394551,559,"Eagle Pass, TX",Msa,TX,144232.0,144198.0,143918.0,144207.0,144182.0,144395.0,144183.0,144531.0,144896.0,145058.0,145821.0,146550.0,,151844.0,154867.0,156355.0,157727.0,158970.0,160386.0,161778.0,163073.0,163910.0,164487.0,167425.0,170547.0,174525.0,176135.0,177713
559,394940,560,"Ontario, OR",Msa,OR,193211.0,194180.0,195210.0,196270.0,197256.0,198229.0,199230.0,200365.0,201741.0,203335.0,,207648.0,,,,,240107.0,244059.0,248273.0,252713.0,256028.0,258732.0,260489.0,267329.0,273607.0,279501.0,280512.0,281562
560,394967,562,"Payson, AZ",Msa,AZ,229480.0,231509.0,232933.0,235071.0,236647.0,237577.0,240033.0,243209.0,,258145.0,265248.0,268431.0,270873.0,274468.0,278520.0,281789.0,285531.0,290942.0,298014.0,307991.0,316797.0,328432.0,336709.0,345568.0,354086.0,365765.0,378411.0,389707
561,394844,563,"McComb, MS",Msa,MS,105424.0,105194.0,105044.0,104839.0,105691.0,106381.0,107321.0,107291.0,107433.0,107395.0,107786.0,108113.0,109134.0,110445.0,111948.0,112787.0,113310.0,113679.0,114025.0,114573.0,114563.0,114612.0,114785.0,116930.0,118984.0,121509.0,122421.0,123373
562,395029,564,"Rochelle, IL",Msa,IL,138192.0,138403.0,138605.0,138795.0,138475.0,138104.0,137795.0,137843.0,137936.0,138071.0,138939.0,139831.0,141633.0,143240.0,145124.0,146349.0,148862.0,151017.0,153861.0,156245.0,158981.0,161844.0,164742.0,168020.0,170486.0,171546.0,173856.0,176167
563,395073,565,"Scottsboro, AL",Msa,AL,111396.0,111585.0,111511.0,111654.0,112145.0,112859.0,113268.0,113467.0,114035.0,114586.0,115715.0,116668.0,118754.0,119775.0,121117.0,121436.0,123117.0,124710.0,126356.0,127245.0,128130.0,128980.0,129776.0,132641.0,135083.0,138572.0,139814.0,141300
564,394517,566,"Danville, KY",Msa,KY,122640.0,122814.0,123122.0,122686.0,121973.0,121096.0,120923.0,121456.0,122029.0,122754.0,123624.0,124695.0,126669.0,128521.0,130208.0,131131.0,132272.0,133839.0,135441.0,136901.0,138223.0,139454.0,140398.0,143009.0,145607.0,148218.0,149179.0,150165
565,394339,567,"Ashland, OH",Msa,OH,144415.0,144351.0,144324.0,144396.0,145160.0,145991.0,146958.0,147368.0,147823.0,148247.0,150099.0,152068.0,,158093.0,160812.0,162573.0,164184.0,165837.0,167255.0,168117.0,169009.0,169600.0,170559.0,173273.0,176196.0,178815.0,179458.0,180010
566,394903,568,"Natchez, MS",Msa,MS,97286.0,97388.0,97321.0,97065.0,97070.0,96997.0,97205.0,97047.0,96927.0,96494.0,95914.0,96948.0,99071.0,101360.0,102417.0,102448.0,102591.0,102680.0,102943.0,103644.0,104275.0,105242.0,105979.0,107259.0,108362.0,110067.0,111076.0,112170
567,394652,569,"Greenville, OH",Msa,OH,142252.0,142500.0,142878.0,142340.0,142305.0,142331.0,143232.0,143589.0,143814.0,144084.0,145713.0,147508.0,150608.0,152988.0,155503.0,157086.0,158485.0,159994.0,161354.0,163039.0,164516.0,165641.0,166194.0,168531.0,171132.0,173603.0,174207.0,174621
568,394625,570,"Galesburg, IL",Msa,IL,79129.0,79407.0,79648.0,79756.0,79512.0,79230.0,78863.0,78645.0,78449.0,78348.0,78689.0,79072.0,80103.0,81068.0,82133.0,82782.0,83390.0,84038.0,84704.0,85360.0,85921.0,86120.0,86264.0,86951.0,87891.0,89018.0,89560.0,90053
569,395204,571,"Warrensburg, MO",Msa,MO,169294.0,170162.0,171128.0,172362.0,173012.0,173527.0,173824.0,,,,,187661.0,189217.0,192296.0,191182.0,192543.0,194685.0,197967.0,201228.0,204279.0,207163.0,211585.0,216497.0,222083.0,225741.0,228104.0,232002.0,234246
570,394737,572,"Kearney, NE",Msa,NE,,,206521.0,207286.0,207691.0,208137.0,208605.0,208680.0,208713.0,208736.0,210244.0,211731.0,,219097.0,223080.0,225210.0,227555.0,229673.0,231651.0,233523.0,235412.0,236737.0,237977.0,241760.0,245682.0,248987.0,249483.0,249927
571,394608,573,"Fort Polk South, LA",Msa,LA,148843.0,149463.0,149359.0,149092.0,148516.0,148195.0,148241.0,148118.0,148312.0,148870.0,149519.0,149632.0,149860.0,150621.0,151484.0,152185.0,152685.0,153627.0,154147.0,155028.0,155983.0,157017.0,157794.0,159596.0,161376.0,163544.0,164559.0,165780
572,394604,574,"Fort Leonard Wood, MO",Msa,MO,164725.0,165052.0,164550.0,163778.0,,159202.0,157504.0,157434.0,157014.0,156527.0,156777.0,157367.0,159688.0,161998.0,165011.0,166621.0,168174.0,169351.0,170836.0,172308.0,173805.0,174126.0,174044.0,175183.0,177033.0,179534.0,180603.0,181697
573,394632,575,"Glasgow, KY",Msa,KY,118994.0,118378.0,117804.0,117285.0,117398.0,117528.0,117484.0,117990.0,118523.0,119624.0,121439.0,123340.0,125225.0,126686.0,128388.0,130025.0,131768.0,133380.0,134806.0,136046.0,137250.0,138418.0,139598.0,142196.0,144947.0,147695.0,149119.0,150476
