RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022
394503,604,"Corsicana, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,29,21,27,33,30,29,52,21,24,20,21,27,25,24,31,14,28,25,42,31,10,12
394616,605,"Freeport, IL",Msa,IL,,,,,,,,,,,,,,121,44,32,30,28,24,28,47,42,74,96,73,66,69,44,14,33,32,14,30,23,22,47,23,50,28,13,8,11,9,21,16,17,33,34,43,42,15,8
395124,606,"Starkville, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,11,9
394427,607,"Burlington, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,89,40,112,64,100,64,52,53,72,56,48,71,69,89,67,40,33,30,30,32,26,28,53,63,30,41,32,12
394431,608,"Cadillac, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,41,38,41,33,35,30,9,16,9,6,5,6,7,7,8,11,9,9,13,6,20,7,6
394336,609,"Ardmore, OK",Msa,OK,,,,,,,,,,,,59,72,43,101,42,30,20,50,51,57,36,42,98,94,33,21,48,38,49,20,21,15,22,13,29,37,36,11,15,10,6,9,14,27,16,21,33,13,9,7,8
394739,610,"Kendallville, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,15,4,4,6,5,5,6,9,10,9,24,10,16,4,7
394918,611,"Nogales, AZ",Msa,AZ,96,56,56,40,71,56,52,32,37,51,57,65,50,48,60,34,53,36,65,43,48,38,42,136,60,45,43,52,53,43,50,46,42,45,27,46,26,29,26,14,19,39,27,17,14,27,42,32,38,13,40,16
394951,612,"Oxford, MS",Msa,MS,38,50,48,19,35,47,65,65,118,58,112,98,108,55,56,46,45,61,79,69,91,109,114,130,84,53,53,49,59,47,37,47,39,69,99,73,123,61,61,28,33,18,14,14,27,11,15,5,17,4,3,5
394987,614,"Plymouth, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,17,16,7,7,8,4,10,16,13,14,46,43,11,7,7
394628,615,"Gardnerville Ranchos, NV",Msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,31,34,19,14,22,22,27,23,17,15,27,30,36,8,7,9,6,8,11,10,7,15,23,20,37,11,6,5
395144,616,"Tahlequah, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,99,69,80,52,65,17,30,34,25,25,15,42,20,38,13,8,10,8,8,16,12,7,11,18,39,22,10,7
394437,618,"Cañon City, CO",Msa,CO,34,14,12,13,29,12,10,17,15,22,41,41,43,25,27,16,15,8,16,23,35,45,24,33,34,31,19,18,25,14,17,22,15,12,31,14,17,6,8,6,6,7,8,9,10,17,19,27,10,8,6,5
394789,621,"Lewistown, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9
395034,622,"Rockingham, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,6,9
394990,623,"Ponca City, OK",Msa,OK,64,51,31,36,52,80,63,24,80,61,41,76,117,89,77,51,102,43,41,34,60,63,105,94,59,43,60,88,59,9,31,29,12,9,26,37,34,45,26,15,13,7,12,11,21,24,19,45,54,47,9,6
395017,625,"Red Wing, MN",Msa,MN,,,,,,,,,,,,,65,52,34,20,27,20,22,33,49,27,48,61,60,34,43,36,28,22,32,23,25,26,38,38,59,34,13,9,11,12,15,13,24,25,30,38,22,11,9,9
394446,627,"Cedar City, UT",Msa,UT,,,,,,,,,,,,,,,29,21,22,41,54,30,56,40,48,55,50,51,33,39,23,24,28,15,20,20,5,13,17,9,17,12,12,6,13,10,18,36,30,24,20,11,13,12
394375,628,"Bedford, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,9,30,25,34,8,8,5,5,9,8,11,15,9,14,20,18,14,5,6
753905,630,"Newport, OR",Msa,OR,68,62,54,38,26,27,49,52,72,97,61,52,53,48,36,25,19,29,41,61,59,50,55,95,51,31,19,28,37,24,31,32,23,14,12,19,18,7,7,8,10,8,7,10,10,16,12,23,14,7,7,6
395201,631,"Wapakoneta, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7
394377,633,"Bellefontaine, OH",Msa,OH,70,28,21,29,16,22,11,28,21,29,33,58,53,31,25,17,11,15,44,22,22,28,64,38,55,27,36,40,40,19,16,11,9,9,18,13,29,12,11,5,6,6,8,11,14,9,26,20,7,12,8,8
394842,634,"McAlester, OK",Msa,OK,72,69,68,46,61,67,99,49,57,47,68,101,76,85,38,44,57,48,65,86,69,40,55,69,80,63,63,53,80,54,41,21,35,49,26,42,53,41,25,12,28,8,16,10,24,39,51,49,22,48,12,15
394391,635,"Blackfoot, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,38,19,6,22,13,11,8,10,6,5,11,10,5,5,5,4,4,6,7,11,13,16,11,23,14,7,10,7
394883,636,"Moultrie, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,22
394677,637,"Henderson, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7
394482,638,"Coldwater, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,95,34,44,41,51,38,51,63,42,56,34,32,38,31,33,20,34,29,48,57,32,38,26
394667,639,"Harrison, AR",Msa,AR,,,40,19,35,35,47,37,56,36,54,88,92,28,50,24,43,53,35,53,117,59,43,91,69,75,42,47,28,36,37,15,23,14,24,13,12,7,7,6,11,12,7,6,6,12,15,13,15,12,19,7
395037,640,"Rolla, MO",Msa,MO,54,91,37,40,25,39,46,45,64,60,77,51,104,52,34,33,47,41,42,31,18,48,68,76,85,91,45,50,57,41,50,47,49,38,46,23,36,7,10,6,6,13,12,15,21,20,20,42,38,6,15,9
395091,641,"Shelbyville, TN",Msa,TN,36,41,40,11,24,23,21,26,43,61,37,47,58,37,41,23,10,16,36,33,18,26,44,41,49,27,27,17,40,38,43,10,9,18,18,34,30,8,14,5,16,6,8,7,11,12,11,14,19,6,6,4
394545,643,"Duncan, OK",Msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,53,106,78,110,107,102,131,53,54,74,29,42,45,66,41,44,41,37,31,47,35,35,66,53,64,32,31,41
753904,644,"Marion, NC",Msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,61,23,39,28,42,27,15,8,10,13,13,20,36,9,6,7,7,6,11,10,13,12,11,21,76,15,7,5
394785,645,"Lewisburg, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7
395008,646,"Pullman, WA",Msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,6,5
395155,647,"Thomasville, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,49,48,47,34,44,24,20,30,35,21,21,34,20,32,67,14,17,7,10,13,10,18,14,15,6,29,11,7,13
394379,648,"Bemidji, MN",Msa,MN,,,,,,,,,,,,,72,84,44,26,25,27,24,35,34,59,43,112,53,66,17,42,21,21,15,12,15,24,42,67,61,13,4,4,6,8,8,13,13,13,19,26,43,4,5,7
394887,649,"Mount Sterling, KY",Msa,KY,65,46,28,39,7,21,23,47,42,30,40,77,76,27,27,64,27,25,51,40,31,24,58,72,25,24,50,33,27,14,14,13,6,10,27,49,11,16,8,4,8,5,7,7,8,11,21,26,17,9,6,12
394947,650,"Ottumwa, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,65,42,44,44,39,32,44,19,42,28,59,35,33,20,24,15,19,30,21,16,28,35,46,10,33,27
394954,651,"Pahrump, NV",Msa,NV,44,34,63,40,20,27,43,32,35,39,32,56,51,36,35,49,34,34,57,47,50,52,48,78,69,66,63,72,40,37,45,38,22,28,30,24,29,12,12,5,6,8,11,17,16,18,18,40,24,20,12,12
394850,652,"Menomonie, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
395032,654,"Rock Springs, WY",Msa,WY,64,109,32,45,51,75,39,69,58,73,41,96,91,36,105,46,58,36,52,47,51,33,43,69,53,54,21,45,38,30,29,34,52,58,84,42,69,25,24,21,19,13,15,12,23,9,13,16,21,16,14,5
394409,656,"Bradford, PA",Msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
753865,657,"Bardstown, KY",Msa,KY,32,19,30,12,27,13,12,17,29,21,41,27,38,33,19,15,27,22,22,37,23,43,34,37,38,65,19,22,18,12,13,10,11,8,28,23,39,8,4,5,6,5,7,5,6,7,17,13,31,9,5,4
394500,658,"Cornelia, GA",Msa,GA,46,85,12,33,19,20,22,21,27,31,33,42,42,41,17,28,48,16,27,21,24,24,39,39,45,33,27,35,20,22,22,27,23,13,15,21,17,10,11,7,8,6,8,7,6,6,10,9,8,8,6,6
394426,659,"Burley, ID",Msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,7,5,5,11,7,12,11,9,16,7,5,5
394384,661,"Big Rapids, MI",Msa,MI,,,,,,,,,,,,,,62,34,33,44,28,32,60,50,74,58,41,88,84,51,44,35,36,23,31,22,30,25,46,47,17,12,13,11,13,10,19,20,15,25,28,33,18,11,6
394993,662,"Poplar Bluff, MO",Msa,MO,,,,,,,,,,,,,,,109,90,37,51,72,51,71,56,38,81,89,65,68,46,76,84,48,23,28,36,20,51,42,23,22,15,15,15,9,13,13,19,7,21,33,74,14,14
394895,663,"Muscatine, IA",Msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
394319,664,"Alma, MI",Msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,39,35,24,33,26,7,12,7,13,7,11,14,23,34,29,8,13,8,6
394548,665,"Durant, OK",Msa,OK,78,98,51,33,15,44,46,54,110,46,46,33,51,25,25,11,24,22,25,22,18,56,14,57,38,29,27,11,17,13,12,11,27,35,22,21,13,31,6,6,7,6,9,7,10,22,18,39,10,6,8,6
395087,666,"Seymour, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,47,20,8,5,6,6,6,6,6,5,12,12,7,18,5,4,4,3,6,5,13,7,9,14,23,5,5,4
395228,668,"Willmar, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11
394349,669,"Auburn, IN",Msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,3,3,3,3,4,7,7,6,9,7,9,3,3,3
395081,670,"Sedalia, MO",Msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,97,27,39,36,36,17,25,17,20,18,23,23,93,12,4,4,4,8,7,6,9,22,19,13,22,13,6,7
394961,671,"Paragould, AR",Msa,AR,42,76,57,28,29,30,43,32,37,41,56,60,48,64,49,29,35,59,47,34,36,31,42,22,66,18,26,25,28,19,33,10,17,12,11,23,13,34,11,7,13,13,9,10,12,13,13,10,8,21,7,11
395230,672,"Wilmington, OH",Msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,6,3,4
394779,673,"Lawrenceburg, TN",Msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,22,11,10,6,7,20,11,17,29,32,32,49,16,12,12
394448,678,"Cedartown, GA",Msa,GA,44,27,25,44,17,15,25,24,30,28,48,37,23,24,19,26,27,38,21,21,22,24,20,32,42,27,26,16,20,12,12,11,13,14,12,20,10,10,6,4,5,9,7,8,10,12,20,13,18,7,8,11
753913,679,"Port Clinton, OH",Msa,OH,,,,,,,,,,,,,92,90,62,40,41,38,38,43,33,65,27,63,49,73,29,65,65,34,22,38,39,31,45,42,31,14,15,13,7,13,16,18,10,36,22,33,15,24,10,9
394558,680,"El Campo, TX",Msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,95,51,63,66,55,69,112,95,109,18,87,18,52,79,49,51,14,26,34,12,32,17,42,78,35,22,20
394876,681,"Montrose, CO",Msa,CO,69,26,20,15,16,12,17,21,34,21,27,16,35,16,25,25,18,23,10,31,31,48,41,43,30,19,18,9,10,9,31,18,16,18,20,8,5,8,7,5,3,5,8,7,10,8,16,7,30,6,7,8
394567,682,"Ellensburg, WA",Msa,WA,55,10,8,13,6,10,21,20,25,46,25,59,97,19,13,9,12,23,14,24,20,21,43,39,51,17,7,16,12,8,14,10,6,9,10,13,6,6,6,6,6,6,7,7,10,10,7,9,,6,6,6
394715,683,"Jacksonville, IL",Msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,38,35,30,12,6
